air_store_id,hpg_store_id,visit_date,reserve_visitors_air,reserve_visitors_hpg,visitors,reserve_visitors
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-17,14,2,27,16
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-19,7,11,13,18
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-21,31,30,38,61
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-22,29,4,55,33
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-26,20,7,9,27
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-27,20,2,27,22
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-28,13,4,55,17
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-30,23,2,39,25
air_1033310359ceeac1,hpg_8072ff2fb418e273,2016-12-31,14,6,32,20
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-01-05,2,2,47,4
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-01-12,2,2,4,4
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-01-13,18,6,18,24
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-01-15,14,3,9,17
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-01-23,8,8,4,16
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-01-25,25,4,9,29
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-03,17,2,17,19
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-09,6,2,10,8
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-11,19,2,26,21
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-16,15,10,30,25
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-18,8,2,13,10
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-21,4,2,4,6
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-25,11,2,31,13
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-02-26,12,2,30,14
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-01,8,4,32,12
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-09,6,22,8,28
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-11,16,2,18,18
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-14,16,2,6,18
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-15,15,4,22,19
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-19,11,4,27,15
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-22,17,4,25,21
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-24,21,3,39,24
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-03-28,11,7,18,18
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-04-01,5,3,35,8
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-04-05,19,2,24,21
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-04-06,10,2,8,12
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-04-07,4,4,37,8
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-04-09,2,2,10,4
air_1033310359ceeac1,hpg_8072ff2fb418e273,2017-04-11,24,8,26,32
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-11-05,3,3,24,6
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-11-09,4,4,21,8
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-11-29,4,4,24,8
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-01,8,8,12,16
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-08,23,23,36,46
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-09,46,30,49,76
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-13,4,4,12,8
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-14,13,3,10,16
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-16,22,22,45,44
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-17,5,8,36,13
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-22,7,2,38,9
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-24,7,5,29,12
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-26,2,2,12,4
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-27,6,4,28,10
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2016-12-29,3,3,96,6
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-04,19,19,59,38
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-05,4,4,15,8
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-13,3,5,26,8
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-14,9,9,34,18
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-21,10,3,49,13
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-23,32,2,35,34
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-27,3,3,38,6
air_25c583983246b7b0,hpg_66733016f2ac9ee8,2017-01-28,2,2,35,4
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-04-15,11,3,20,14
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-04-16,10,20,35,30
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-06-26,7,7,24,14
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-07-01,4,4,17,8
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-07-06,10,6,18,16
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-10-29,12,14,32,26
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-11-10,3,3,7,6
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-11-26,16,7,45,23
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-11-29,10,10,21,20
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-01,18,6,27,24
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-03,11,1,50,12
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-08,6,6,35,12
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-09,21,25,27,46
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-16,16,15,24,31
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-21,18,10,21,28
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2016-12-22,19,2,24,21
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-01-03,12,2,31,14
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-01-07,16,7,27,23
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-01-08,2,2,24,4
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-01-28,17,9,38,26
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-01-31,31,13,40,44
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-02-03,3,3,24,6
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-02-07,12,12,29,24
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-02-22,15,15,41,30
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-02-24,4,4,24,8
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-02-25,4,4,23,8
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-02-28,2,2,20,4
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-03-01,3,3,19,6
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-03-15,7,7,28,14
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-03-25,21,8,34,29
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-03-27,3,3,21,6
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-04-07,8,8,23,16
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-04-08,2,2,25,4
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-04-14,13,2,59,15
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-04-19,13,3,18,16
air_e270aff84ac7e4c8,hpg_8d472b917afb2cd9,2017-04-22,19,3,39,22
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-10-28,9,2,32,11
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-10-29,18,8,48,26
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-01,2,2,7,4
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-04,2,2,22,4
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-05,17,13,40,30
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-10,5,5,13,10
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-15,3,3,11,6
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-16,9,3,62,12
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-18,15,44,36,59
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-24,16,7,46,23
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-26,18,2,52,20
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-11-27,1,1,15,2
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-02,18,11,42,29
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-04,4,4,27,8
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-09,24,14,41,38
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-10,39,11,102,50
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-15,10,16,34,26
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-16,36,41,56,77
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-17,36,30,69,66
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-19,2,2,39,4
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-21,12,5,26,17
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-22,5,4,63,9
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-28,32,25,63,57
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-29,44,23,109,67
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2016-12-30,44,22,73,66
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-02,25,27,55,52
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-08,11,9,21,20
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-14,16,2,52,18
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-18,12,8,19,20
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-20,32,9,45,41
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-21,29,2,54,31
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-25,13,2,39,15
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-27,28,2,41,30
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-28,13,3,47,16
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-01-29,7,2,28,9
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-04,28,6,50,34
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-05,7,3,43,10
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-10,7,5,32,12
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-11,6,2,44,8
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-12,2,2,15,4
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-17,11,11,24,22
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-18,11,8,57,19
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-23,3,3,16,6
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-24,23,17,50,40
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-25,28,23,70,51
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-02-26,6,2,15,8
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-01,25,5,33,30
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-02,7,2,23,9
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-03,2,2,6,4
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-04,25,16,41,41
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-05,7,7,29,14
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-06,4,3,14,7
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-08,21,4,54,25
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-10,14,14,40,28
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-11,53,11,63,64
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-15,40,33,61,73
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-17,37,7,47,44
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-18,34,36,61,70
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-19,28,16,47,44
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-24,45,18,53,63
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-25,32,14,85,46
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-26,5,5,42,10
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-28,17,2,44,19
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-03-31,13,13,28,26
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-05,18,3,25,21
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-07,22,28,45,50
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-08,19,4,44,23
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-12,2,2,6,4
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-14,36,29,47,65
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-21,45,27,54,72
air_db1233ad855b34d5,hpg_3ebbe4996edd55d5,2017-04-22,18,18,46,36
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-02,11,9,96,20
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-09,8,4,47,12
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-11,2,2,25,4
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-12,4,2,27,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-15,10,5,49,15
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-20,7,7,20,14
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-22,23,5,52,28
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-23,11,2,39,13
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-24,9,2,37,11
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-29,19,10,34,29
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-30,32,20,78,52
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-01-31,7,2,49,9
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-02,4,2,32,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-05,18,2,43,20
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-06,21,7,75,28
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-09,15,6,27,21
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-11,8,6,52,14
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-12,25,4,41,29
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-13,16,7,59,23
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-15,14,8,28,22
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-19,10,8,40,18
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-20,29,25,53,54
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-21,23,4,55,27
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-22,6,4,14,10
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-23,4,2,23,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-24,4,4,21,8
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-25,7,5,36,12
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-26,10,2,47,12
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-27,40,13,91,53
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-28,2,2,40,4
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-02-29,2,2,12,4
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-06,24,14,46,38
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-10,14,12,31,26
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-11,18,10,42,28
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-12,35,14,68,49
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-15,4,3,27,7
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-16,9,5,32,14
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-17,7,2,36,9
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-19,9,13,72,22
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-22,4,4,9,8
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-24,8,4,26,12
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-26,25,11,79,36
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-27,9,6,48,15
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-28,9,2,36,11
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-03-30,2,6,29,8
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-01,7,2,43,9
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-02,39,7,81,46
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-04,7,4,20,11
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-07,2,2,14,4
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-09,29,12,82,41
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-10,8,2,48,10
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-11,2,2,22,4
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-13,4,2,19,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-15,3,4,43,7
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-16,19,9,77,28
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-17,38,5,65,43
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-20,10,4,32,14
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-22,15,2,51,17
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-23,26,16,85,42
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-24,4,2,41,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-27,18,6,25,24
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-28,24,2,28,26
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-29,30,13,78,43
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-04-30,31,8,72,39
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-02,14,2,53,16
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-03,33,12,81,45
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-04,24,14,73,38
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-06,10,10,40,20
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-07,28,6,53,34
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-12,6,6,10,12
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-14,28,3,96,31
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-15,19,2,52,21
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-16,6,2,23,8
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-18,4,4,41,8
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-21,14,12,76,26
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-22,13,2,61,15
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-05-24,14,2,41,16
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-10-28,4,2,28,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-10-29,6,11,42,17
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-10-30,7,12,43,19
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-10-31,5,2,14,7
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-03,7,5,38,12
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-04,16,7,34,23
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-05,23,11,72,34
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-06,5,4,36,9
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-07,5,2,25,7
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-11,18,6,44,24
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-12,22,2,53,24
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-16,7,3,17,10
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-18,21,23,44,44
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-19,37,6,67,43
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-20,12,13,53,25
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-21,11,5,27,16
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-23,7,2,56,9
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-24,7,2,22,9
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-25,24,5,45,29
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-26,14,15,91,29
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-28,7,7,17,14
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-11-29,11,2,32,13
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-03,41,29,81,70
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-06,2,5,10,7
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-08,24,8,31,32
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-10,24,24,36,48
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-11,14,7,63,21
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-13,5,2,11,7
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-14,6,8,27,14
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-16,24,18,34,42
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-17,46,56,103,102
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-18,22,10,47,32
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-20,7,4,22,11
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-22,8,8,38,16
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-23,18,12,30,30
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-24,55,46,70,101
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-25,32,8,52,40
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-26,6,4,14,10
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-27,23,12,33,35
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-28,26,24,69,50
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-29,39,38,78,77
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2016-12-30,35,27,76,62
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-02,29,2,71,31
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-03,27,7,67,34
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-06,5,5,13,10
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-07,22,29,46,51
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-08,21,13,39,34
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-09,7,3,39,10
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-11,4,2,18,6
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-13,28,28,40,56
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-15,15,2,30,17
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-21,27,22,62,49
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-22,11,4,37,15
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-28,14,6,78,20
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-01-29,15,2,67,17
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-02-01,2,2,10,4
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-02-03,13,3,31,16
air_6b15edd1b4fbb96a,hpg_babe2c3d962d7bb6,2017-02-04,13,7,55,20
